"GTIN","Brand","Category","Name","Weight","Calories/Serving","Serving Size","Sugar (g)","Total Fiber (g)","Sodium","Protein","# of Ingredients","Price"
"11110834409","Kroger","Cereal","Kroger, sweetened corn & oat puffs cereal, crisp berry crunch","",385,"1 cup",42.31,3.8,538,3.85,NA,NA
"11110861641","Kroger","Cereal","Oat Squares","",375,"1 cup",16.07,8.9,339,10.71,NA,NA
"11110024589","Kroger","Pre-Packaged Fruit & Vegetables",NA,"",29,"1 cup",2.35,3.5,29,2.35,NA,NA
"11110914941","Kroger","Pre-Packaged Fruit & Vegetables",NA,"",35,"3 ONZ",1.18,3.5,12,3.53,NA,NA
"11110914927","Kroger","Pre-Packaged Fruit & Vegetables",NA,"",29,"3 ONZ",1.18,3.5,12,3.53,NA,NA
"11110917003","Kroger","Pre-Packaged Fruit & Vegetables",NA,"",18,"3 ONZ",1.18,2.4,6,1.18,NA,NA
"11110910424","Kroger","Pre-Packaged Fruit & Vegetables",NA,"",24,"1.5 cup",2.35,1.2,24,1.18,NA,NA
"11110910417","Kroger","Pre-Packaged Fruit & Vegetables",NA,"",18,"1.5 cup",2.35,1.2,18,1.18,NA,NA
"11110916501","Kroger","Pre-Packaged Fruit & Vegetables",NA,"",41,"3 ONZ",5.88,2.4,76,1.18,NA,NA
"11110910394","Kroger","Pre-Packaged Fruit & Vegetables",NA,"",18,"1.5 cup",2.35,1.2,18,1.18,NA,NA
"11110910387","Kroger","Pre-Packaged Fruit & Vegetables",NA,"",24,"1.5 cup",2.35,1.2,18,1.18,NA,NA
"11110456014","Kroger","Yogurt","Kroger, greek nonfat yogurt, vanilla","",62,"1 cup",5.29,0,46,9.25,NA,NA
"11110910486","Kroger","Pre-Packaged Fruit & Vegetables",NA,"",18,"1.5 cup",2.35,1.2,18,1.18,NA,NA
"11110910462","Kroger","Pre-Packaged Fruit & Vegetables",NA,"",18,"2 cup",2.35,1.2,18,1.18,NA,NA
"11110914712","Kroger","Pre-Packaged Fruit & Vegetables",NA,"",24,"3 ONZ",0,2.4,94,2.35,NA,NA
"11110910448","Kroger","Pre-Packaged Fruit & Vegetables",NA,"",18,"2 cup",2.35,1.2,12,1.18,NA,NA
"11110910400","Kroger","Pre-Packaged Fruit & Vegetables",NA,"",29,"1.5 cup",3.53,2.4,24,1.18,NA,NA
"11110453099","Kroger","Yogurt","Kroger, lite nonfat yogurt, cherry cheesecake","",47,"6 ONZ",5.88,0.6,62,4.12,NA,NA
"11110453235","Kroger","Yogurt","Kroger, lite nonfat yogurt, vanilla","",47,"6 ONZ",5.29,0.6,62,3.53,NA,NA
"11110453082","Kroger","Yogurt",NA,"",47,"6 ONZ",5.88,0.6,71,4.12,NA,NA
"11110453228","Kroger","Yogurt",NA,"",47,"6 ONZ",5.88,0.6,59,4.12,NA,NA
"11110453136","Kroger","Yogurt","Kroger, lite nonfat yogurt, key lime","",47,"6 ONZ",5.29,0.6,82,4.12,NA,NA
"11110451781","Kroger","Yogurt","Kroger, low fat yogurt, blueberry pomegranate","",100,"6 ONZ",16.47,0.6,65,3.53,NA,NA
"11110453181","Kroger","Yogurt","Kroger, lite nonfat yogurt, peach","",47,"6 ONZ",5.29,0.6,62,4.12,NA,NA
"11110453280","Kroger","Yogurt",NA,"",100,"6 ONZ",17.06,0,59,3.53,NA,NA
"11110453365","Kroger","Yogurt","Kroger, fruit on the bottom lowfat yogurt, strawberry","",100,"6 ONZ",17.06,0,59,3.53,NA,NA
"11110480521","Kroger","Yogurt","Kroger, cultured dairy blend, cherry","",35,"6 ONZ",1.76,0,56,5.29,NA,NA
"11110452344","Kroger","Yogurt","Kroger, carbmaster, cultured dairy blend, vanilla","",35,"6 ONZ",1.76,0,62,5.29,NA,NA
"11110503640","Kroger","Yogurt","Kroger, plain nonfat greek yogurt, original","",60,"5.3 ONZ",4,0,53,10.67,NA,NA
"11110453334","Kroger","Yogurt",NA,"",100,"6 ONZ",16.47,0,59,3.53,NA,NA
"11110452320","Kroger","Yogurt",NA,"",35,"6 ONZ",1.76,0,65,5.29,NA,NA
"11110001962","Kroger","Breads & Buns",NA,"",209,"1 SLIM",2.33,11.6,314,9.3,NA,NA
"11110025302","Kroger","Breads & Buns",NA,"",246,"1 MUFFIN",1.75,1.8,474,7.02,NA,NA
"11110025203","Kroger","Breads & Buns",NA,"",262,"1 MUFFIN",16.39,3.3,377,6.56,NA,NA
"11110901507","Kroger","Snack, Energy & Granola Bars",NA,"",18,"0.5 cup",0,0,43,3.66,NA,NA
"11110020932","Kroger","Breads & Buns",NA,"",213,"1 MUFFIN",3.28,6.6,377,11.48,NA,NA
"11110451385","Kroger","Yogurt",NA,"",35,"6 ONZ",1.76,0,88,5.29,NA,NA
"11110455635","Kroger","Yogurt","Kroger, carbmaster, cultured dairy blend, strawberry colada","",35,"6 ONZ",1.76,0,59,5.29,NA,NA
"11110452986","Kroger","Yogurt","Blended lowfat yogurt","",112,"6 ONZ",19.41,0,71,4.12,NA,NA
"11110480514","Kroger","Yogurt",NA,"",35,"6 ONZ",1.76,0,56,5.29,NA,NA
"11110450838","Kroger","Yogurt",NA,"",35,"1 CONTAINER",1.76,0,59,5.29,NA,NA
"11110452979","Kroger","Yogurt",NA,"",112,"6 ONZ",18.82,0,68,4.12,NA,NA
"11110453273","Kroger","Yogurt",NA,"",100,"1 CONTAINER",16.47,0,59,3.53,NA,NA
"11110451408","Kroger","Yogurt","Kroger, carbmaster, cultured dairy blend, black forest cake","",35,"6 ONZ",1.76,0,59,5.29,NA,NA
"11110002532","Kroger","Breads & Buns",NA,"",282,"1 BUN",7.69,2.6,436,7.69,NA,NA
"11110001528","Kroger","Breads & Buns",NA,"",244,"1 SLICE",6.67,6.7,533,11.11,NA,NA
"11110001979","Kroger","Breads & Buns",NA,"",267,"1 SLICE",6.67,6.7,578,11.11,NA,NA
"11110001894","Kroger","Breads & Buns",NA,"",289,"1 SLICE",8.89,6.7,556,8.89,NA,NA
"11110001559","Kroger","Breads & Buns",NA,"",289,"1 SLICE",8.89,8.9,422,13.33,NA,NA
"11110244000","Kroger","Breads & Buns",NA,"",289,"1 SLICE",11.11,2.2,467,8.89,NA,NA
"11110784148","Kroger","Cereal","Sweetened corn cereal","",385,"0.75 cup",38.46,3.8,500,3.85,NA,NA
"11110887238","Kroger","Cereal",NA,"",419,"0.75 cup",29.03,6.5,581,6.45,NA,NA
"11110427076","Kroger","Milk",NA,"",46,"8 OZA",5,0,167,3.75,NA,NA
"11110427052","Kroger","Milk",NA,"",46,"8 OZA",5,0,167,3.75,NA,NA
"11110503268","Kroger","Milk",NA,"",75,"8 OZA",12.5,0.4,79,3.75,NA,NA
"11110427120","Kroger","Milk",NA,"",68,"8 OZA",4.66,0,191,3.39,NA,NA
"11110427014","Kroger","Milk",NA,"",47,"8 OZA",5.08,0,169,3.81,NA,NA
"11110410207","Kroger","Milk",NA,"",25,"8 OZA",1.25,0,40,4.58,NA,NA
"11110502094","Kroger","Milk",NA,"",33,"8 OZA",2.5,0.4,88,4.58,NA,NA
"11110428622","Kroger","Milk",NA,"",71,"8 OZA",11.25,0.4,83,3.75,NA,NA
"11110505743","Kroger","Milk",NA,"",75,"8 OZA",12.5,0.4,83,3.33,NA,NA
"11110505736","Kroger","Milk",NA,"",75,"8 OZA",12.5,0.4,83,3.33,NA,NA
"11110423054","Kroger","Milk",NA,"",33,"8 OZA",4.58,0,50,3.33,NA,NA
"11110416605","Kroger","Milk",NA,"",42,"8 OZA",4.58,0,50,3.33,NA,NA
"11110825568","Kroger","Milk",NA,"",54,"1 cup",5,0,54,3.33,NA,NA
"11110416001","Kroger","Milk",NA,"",50,"8 OZA",4.58,0,50,3.33,NA,NA
"11110406019","Kroger","Milk",NA,"",62,"8 OZA",4.58,0,50,3.33,NA,NA
"11110428561","Kroger","Milk",NA,"",33,"8 OZA",4.58,0,50,3.33,NA,NA
"11110502742","Kroger","Milk",NA,"",62,"8 OZA",4.58,0,50,3.33,NA,NA
"11110853332","Kroger","Milk",NA,"",67,"1 cup",5,0,54,3.33,NA,NA
"11110503251","Kroger","Milk",NA,"",33,"8 OZA",4.58,0,50,3.33,NA,NA
"11110428523","Kroger","Milk",NA,"",50,"8 OZA",4.58,0,50,3.33,NA,NA
"11110416612","Kroger","Milk",NA,"",42,"8 OZA",4.58,0,50,3.33,NA,NA
"11110503237","Kroger","Milk",NA,"",50,"8 OZA",4.58,0,50,3.33,NA,NA
"11110428509","Kroger","Milk",NA,"",62,"8 OZA",4.58,0,50,3.33,NA,NA
"11110401014","Kroger","Milk",NA,"",62,"8 OZA",4.58,0,50,3.33,NA,NA
"11110503220","Kroger","Milk",NA,"",62,"8 OZA",4.58,0,50,3.33,NA,NA
"11110417008","Kroger","Milk",NA,"",50,"8 OZA",4.58,0,50,3.33,NA,NA
"11110423153","Kroger","Milk",NA,"",33,"8 OZA",4.58,0,50,3.33,NA,NA
"85239952382","Target","Snack, Energy & Granola Bars",NA,"",417,"1 BAR",29.17,4.2,167,4.17,NA,NA
"11110851970","Kroger","Cereal","Living Well, Multi-Grain Cereal","",375,"0.75 cup",18.75,6.2,438,9.38,NA,NA
"21130480906","Safeway","Snack, Energy & Granola Bars",NA,"",526,"0.25 cup",31.58,7.9,158,10.53,NA,NA
"11110415646","Kroger","Milk",NA,"",50,"8 OZA",4.58,0,50,3.33,NA,NA
"11110505705","Kroger","Yogurt",NA,"",34,"1 BOTTLE",1.69,0,51,4.05,NA,NA
"21130083046","Safeway","Milk",NA,"",90,"12 OZA",15.25,0.3,71,4.8,NA,NA
"85239300114","Target","Breads & Buns",NA,"",286,"1.5 ONZ",2.38,2.4,452,7.14,NA,NA
"99482137137","Whole Foods","Breads & Buns",NA,"",225,"1 SLICE",2.5,5,475,10,NA,NA
"99482137144","Whole Foods","Breads & Buns",NA,"",250,"1 SLICE",2.5,5,425,7.5,NA,NA
"99482137151","Whole Foods","Breads & Buns",NA,"",275,"1 SLICE",5,5,325,10,NA,NA
"99482137199","Whole Foods","Breads & Buns",NA,"",286,"1 ONZ",3.57,3.6,161,10.71,NA,NA
"99482137281","Whole Foods","Breads & Buns",NA,"",328,"1 ROLL",9.38,1.6,344,7.81,NA,NA
"99482137205","Whole Foods","Breads & Buns",NA,"",179,"1 ONZ",3.57,7.1,107,10.71,NA,NA
"99482137366","Whole Foods","Breads & Buns",NA,"",328,"1 ROLL",9.38,1.6,344,7.81,NA,NA
"99482137311","Whole Foods","Breads & Buns",NA,"",333,"1 SLICE",10.53,1.8,333,8.77,NA,NA
"99482414054","Whole Foods","Breads & Buns",NA,"",433,"8 PIECES",3.33,0,933,10,NA,NA
"99482413736","Whole Foods","Milk",NA,"",58,"1 cup",5.42,0,58,4.17,NA,NA
"99482413798","Whole Foods","Milk",NA,"",38,"1 cup",5.42,0,58,4.17,NA,NA
"99482413767","Whole Foods","Milk",NA,"",67,"1 cup",5,0,52,3.33,NA,NA
"99482413743","Whole Foods","Milk",NA,"",50,"1 cup",6.25,0,67,4.17,NA,NA
"99482413781","Whole Foods","Milk",NA,"",50,"1 cup",6.25,0,67,4.17,NA,NA
"99482413774","Whole Foods","Milk",NA,"",58,"1 cup",5.42,0,58,4.17,NA,NA
"99482413729","Whole Foods","Milk",NA,"",67,"1 cup",5,0,52,3.33,NA,NA
"99482418014","Whole Foods","Snack, Energy & Granola Bars",NA,"",333,"1 BAR",55.56,11.1,56,0,NA,NA
"99482421380","Whole Foods","Breads & Buns",NA,"",500,"5 CROUTONS",0,0,1000,0,NA,NA
"99482427313","Whole Foods","Breads & Buns",NA,"",318,"1 NAAN",4.71,2.4,706,8.24,NA,NA
"99482427320","Whole Foods","Breads & Buns",NA,"",306,"1 NAAN",4.71,2.4,635,8.24,NA,NA
"99482427337","Whole Foods","Breads & Buns",NA,"",306,"1 NAAN",4.71,5.9,494,8.24,NA,NA
"99482430054","Whole Foods","Milk",NA,"",62,"1 cup",5,0,54,3.33,NA,NA
"99482430061","Whole Foods","Milk",NA,"",62,"1 cup",5,0,54,3.33,NA,NA
"99482430078","Whole Foods","Milk",NA,"",62,"1 cup",5,0,54,3.33,NA,NA
"99482430085","Whole Foods","Milk",NA,"",54,"1 cup",5,0,54,3.33,NA,NA
"99482430092","Whole Foods","Milk",NA,"",54,"1 cup",5,0,54,3.33,NA,NA
"99482430108","Whole Foods","Milk",NA,"",54,"1 cup",5,0,54,3.33,NA,NA
"99482430115","Whole Foods","Milk",NA,"",42,"1 cup",5,0,54,3.33,NA,NA
"99482430139","Whole Foods","Milk",NA,"",42,"1 cup",5,0,54,3.33,NA,NA
"99482430122","Whole Foods","Milk",NA,"",42,"1 cup",5,0,54,3.33,NA,NA
"99482430146","Whole Foods","Milk",NA,"",33,"1 cup",5,0,54,3.33,NA,NA
"99482430153","Whole Foods","Milk",NA,"",33,"1 cup",5,0,54,3.33,NA,NA
"99482430160","Whole Foods","Milk",NA,"",33,"1 cup",5,0,54,3.33,NA,NA
"99482430177","Whole Foods","Milk",NA,"",62,"1 cup",5,0,44,3.33,NA,NA
"99482430191","Whole Foods","Milk",NA,"",62,"1 cup",5,0,44,3.33,NA,NA
"99482430207","Whole Foods","Milk",NA,"",50,"1 cup",5,0,48,3.33,NA,NA
"99482430214","Whole Foods","Milk",NA,"",50,"1 cup",5,0,48,3.33,NA,NA
"99482430221","Whole Foods","Milk",NA,"",50,"1 cup",5,0,48,3.33,NA,NA
"99482430238","Whole Foods","Milk",NA,"",42,"1 cup",5,0,44,3.33,NA,NA
"99482430245","Whole Foods","Milk",NA,"",42,"1 cup",5,0,44,3.33,NA,NA
"99482430252","Whole Foods","Milk",NA,"",46,"1 cup",5.42,0,54,3.75,NA,NA
"99482430269","Whole Foods","Milk",NA,"",33,"1 cup",5,0,42,3.33,NA,NA
"99482430276","Whole Foods","Milk",NA,"",38,"1 cup",5.42,0,54,3.75,NA,NA
"99482430283","Whole Foods","Milk",NA,"",38,"1 cup",5.42,0,54,3.75,NA,NA
"99482430290","Whole Foods","Milk",NA,"",62,"1 cup",10,0,83,3.33,NA,NA
"99482430559","Whole Foods","Milk",NA,"",67,"1 cup",10.83,0.4,62,3.33,NA,NA
"99482430948","Whole Foods","Breads & Buns",NA,"",278,"1 SLICE",5.56,3.7,333,9.26,NA,NA
"99482430955","Whole Foods","Breads & Buns",NA,"",233,"1 SLICE",4.65,7,372,9.3,NA,NA
"99482430962","Whole Foods","Breads & Buns",NA,"",233,"1 SLICE",4.65,4.7,419,6.98,NA,NA
"99482430979","Whole Foods","Breads & Buns",NA,"",233,"1 SLICE",0,2.3,465,6.98,NA,NA
"99482434847","Whole Foods","Milk",NA,"",62,"1 cup",4.58,0,50,3.33,NA,NA
"99482434854","Whole Foods","Milk",NA,"",54,"1 cup",5,0,54,3.33,NA,NA
"99482434861","Whole Foods","Milk",NA,"",38,"1 cup",5,0,54,3.33,NA,NA
"99482437831","Whole Foods","Milk",NA,"",62,"1 cup",5,0,44,3.33,NA,NA
"99482437848","Whole Foods","Milk",NA,"",50,"1 cup",5,0,48,3.33,NA,NA
"99482437855","Whole Foods","Milk",NA,"",33,"1 cup",5,0,42,3.33,NA,NA
"99482439002","Whole Foods","Cereal","Organic Corn Flakes","",385,"1.25 cup",7.69,0,295,7.69,NA,NA
"99482440800","Whole Foods","Milk",NA,"",50,"1 cup",5.42,0,NA,3.33,NA,NA
"99482443795","Whole Foods","Cereal","Engine 2, plain jane granola","",418,"2/3 cup",11.94,10.4,0,11.94,NA,NA
"99482443825","Whole Foods","Cereal","Plant-Strong, Rip's Big Bowl - Original Cereal","",383,"2/3 cup",10,10,92,11.67,NA,NA
"99482443832","Whole Foods","Cereal","Plant-Strong, Rip's Big Bowl Cereal, Banana Walnut","",382,"1/2 cup",7.27,10.9,100,10.91,NA,NA
"99482446765","Whole Foods","Yogurt","Organic plain fat free nonfat yogurt, plain","",44,"1 cup",7.05,0,70,4.41,NA,NA
"99482446789","Whole Foods","Yogurt","Whole Milk Yogurt Plain","",71,"3/4 cup",4.12,0,53,3.53,NA,NA
"99482446802","Whole Foods","Yogurt","Grade a unsweetened plain lowfat yogurt, plain","",53,"3/4 cup",5.29,0,62,4.12,NA,NA
"99482446826","Whole Foods","Yogurt","365 everyday value, nonfat yogurt","",65,"6 ONZ",12.35,0.6,71,3.53,NA,NA
"99482449537","Whole Foods","Breads & Buns",NA,"",245,"1 bun",3.77,1.9,434,7.55,NA,NA
"99482449582","Whole Foods","Breads & Buns",NA,"",169,"1 muffin",1.41,4.2,380,9.86,NA,NA
"99482449605","Whole Foods","Breads & Buns",NA,"",233,"1 slice",4.65,7,395,11.63,NA,NA
"99482449629","Whole Foods","Breads & Buns",NA,"",256,"1 SLICES",4.65,7,349,11.63,NA,NA
"99482449636","Whole Foods","Breads & Buns",NA,"",233,"1 SLICE",4.65,7,349,11.63,NA,NA
"99482449643","Whole Foods","Breads & Buns",NA,"",300,"1 slice",20,3.3,367,13.33,NA,NA
"99482449650","Whole Foods","Breads & Buns",NA,"",279,"1 SLICE",6.98,2.3,419,9.3,NA,NA
"99482449667","Whole Foods","Breads & Buns",NA,"",256,"1 SLICE",4.65,2.3,349,11.63,NA,NA
"99482452230","Whole Foods","Canned & Bottled Beans",NA,"",77,"1/2 cup",0.77,5.4,369,4.62,NA,NA
"99482452711","Whole Foods","Canned & Bottled Beans",NA,"",92,"1/2 cup",0,4.6,69,5.38,NA,NA
"99482452742","Whole Foods","Canned & Bottled Beans",NA,"",85,"1/2 cup",0.77,6.9,65,5.38,NA,NA
"99482452957","Whole Foods","Cereal","Rainbow Morning O'S Cereal","",350,"1 1/4 cup",27.5,5,275,7.5,NA,NA
"99482453893","Whole Foods","Yogurt",NA,"",94,"6 ONZ",17.65,0.6,65,3.53,NA,NA
"99482454913","Whole Foods","Yogurt","Whole foods market, greek yogurt, strawberry","",87,"1 CONTAINER",12.67,0,60,8.67,NA,NA
"99482454920","Whole Foods","Yogurt","Organic nonfat greek yogurt","",100,"5.3 ONZ",14.67,0,53,8.67,NA,NA
"99482454937","Whole Foods","Yogurt","Whole foods market, organic date & fig nonfat greek yogurt","",93,"1 CONTAINER",11.33,0.7,60,9.33,NA,NA
"99482454968","Whole Foods","Yogurt","Organic nonfat greek yogurt","",76,"6 ONZ",8.82,0,59,9.41,NA,NA
"99482454999","Whole Foods","Yogurt","Organic nonfat greek yogurt","",94,"1 CONTAINER",14.71,0,56,8.24,NA,NA
"99482455019","Whole Foods","Yogurt","Organic Nonfat Greek Yogurt","",53,"1 cup",3.08,0,62,10.57,NA,NA
"99482455002","Whole Foods","Yogurt","Whole foods market, organic nonfat greek yogurt, strawberry & banana","",94,"1 CONTAINER",14.12,0.6,50,8.82,NA,NA
"99482455842","Whole Foods","Breads & Buns",NA,"",275,"1 SLICE",10,2.5,325,10,NA,NA
"99482455859","Whole Foods","Breads & Buns",NA,"",250,"1 slice",5,7.5,350,12.5,NA,NA
"99482455866","Whole Foods","Breads & Buns",NA,"",275,"1 slice",7.5,5,350,12.5,NA,NA
"99482455873","Whole Foods","Breads & Buns",NA,"",250,"1 SLICE",2.5,2.5,450,10,NA,NA
"99482455880","Whole Foods","Breads & Buns",NA,"",281,"1 SLICE",25,3.1,344,6.25,NA,NA
"99482455897","Whole Foods","Breads & Buns",NA,"",273,"1 SLICE",9.09,0,348,9.09,NA,NA
"99482455903","Whole Foods","Breads & Buns",NA,"",242,"1 slice",9.09,6.1,333,9.09,NA,NA
"99482455910","Whole Foods","Breads & Buns",NA,"",212,"33 GRM",6.06,9.1,318,9.09,NA,NA
"99482455927","Whole Foods","Breads & Buns",NA,"",212,"1 slice",9.09,9.1,318,6.06,NA,NA
"99482455941","Whole Foods","Breads & Buns",NA,"",256,"1 SLICE",9.3,7,349,11.63,NA,NA
"99482455958","Whole Foods","Breads & Buns",NA,"",260,"1 BUN",6,2,460,8,NA,NA
"99482455965","Whole Foods","Breads & Buns",NA,"",240,"1 BUN",4,6,420,10,NA,NA
"99482455972","Whole Foods","Breads & Buns",NA,"",264,"1 BUN",5.66,1.9,453,9.43,NA,NA
"99482455996","Whole Foods","Breads & Buns",NA,"",263,"1 BUN",5.26,1.3,474,7.89,NA,NA
"99482456009","Whole Foods","Breads & Buns",NA,"",237,"1 BUN",5.26,5.3,434,10.53,NA,NA
"99482456016","Whole Foods","Breads & Buns",NA,"",263,"1 BUN",5.26,1.3,461,9.21,NA,NA
"99482456023","Whole Foods","Breads & Buns",NA,"",224,"1 BUN",5.26,5.3,434,10.53,NA,NA
"99482456047","Whole Foods","Breads & Buns",NA,"",197,"1 MUFFIN",1.52,6.1,394,7.58,NA,NA
"99482459307","Whole Foods","Milk",NA,"",62,"1 cup",5,0,44,3.33,NA,NA
"99482459222","Whole Foods","Milk",NA,"",33,"1 cup",5,0,44,3.33,NA,NA
"99482459239","Whole Foods","Milk",NA,"",50,"1 cup",5,0,48,3.33,NA,NA
"99482459215","Whole Foods","Milk",NA,"",33,"1 cup",5,0,44,3.33,NA,NA
"99482459260","Whole Foods","Milk",NA,"",42,"1 cup",5,0,44,3.33,NA,NA
"99482460457","Whole Foods","Nut & Seed Butters",NA,"",594,"2 Tbsp",6.25,9.4,0,21.88,NA,NA
"99482461133","Whole Foods","Cereal","Greek style yogurt","",385,"1 Cup",21.54,7.7,108,16.92,NA,NA
"99482461157","Whole Foods","Cereal","365 everyday value, instant hot cereal, multigrain & chia triple berry","",385,"1 cup",15.38,12.3,108,10.77,NA,NA
"99482461966","Whole Foods","Yogurt","Whole foods market, organic 2% plain organic lowfat yogurt greek yogurt","",73,"1 CONTAINER",3.33,0,63,10,NA,NA
"11110008787","Kroger","Breads & Buns",NA,"",286,"1 SLICE",9.52,2.4,238,9.52,NA,NA
"11110008886","Kroger","Breads & Buns",NA,"",270,"1 SLICE",10.81,2.7,595,8.11,NA,NA
"11110023926","Kroger","Breads & Buns",NA,"",411,"1.6 ONZ",28.89,2.2,344,4.44,NA,NA
"11110025241","Kroger","Breads & Buns",NA,"",280,"0.9 ONZ",8,4,960,12,NA,NA
"11110025258","Kroger","Breads & Buns",NA,"",280,"0.9 ONZ",8,0,600,8,NA,NA
"11110047304","Kroger","Breads & Buns",NA,"",260,"1.76 ONZ",6,2,580,8,NA,NA
"11110101020","Kroger","Breads & Buns",NA,"",246,"0.166 OF LOAF",0,3.5,544,8.77,NA,NA
"11110125200","Kroger","Breads & Buns",NA,"",241,"1.9 ONZ",0,3.7,352,7.41,NA,NA
"11110131768","Kroger","Breads & Buns",NA,"",280,"0.5 NAAN",4,2,700,8,NA,NA
"11110131775","Kroger","Breads & Buns",NA,"",242,"1 FLATBREAD",1.05,12.6,642,6.32,NA,NA
"11110689740","Kroger","Breads & Buns",NA,"",299,"2 ONZ",19.4,1.5,328,NA,NA,NA
"11110837295","Kroger","Breads & Buns",NA,"",263,"1 SLICE",2.63,2.6,605,7.89,NA,NA
"11110863669","Kroger","Breads & Buns",NA,"",343,"1 SLICE",20,0,371,5.71,NA,NA
"11110863676","Kroger","Breads & Buns",NA,"",314,"1 SLICE",17.14,2.9,314,8.57,NA,NA
"11110869296","Kroger","Breads & Buns",NA,"",278,"1 SLICE",5.56,5.6,500,5.56,NA,NA
"11110869302","Kroger","Breads & Buns",NA,"",250,"1 SLICE",5.56,5.6,389,5.56,NA,NA
"11110869319","Kroger","Breads & Buns",NA,"",278,"1 SLICE",5.56,5.6,500,5.56,NA,NA
"11110869326","Kroger","Breads & Buns",NA,"",250,"1 SLICE",5.56,5.6,389,5.56,NA,NA
"11110870155","Kroger","Breads & Buns",NA,"",256,"1 SLICE",9.3,7,349,11.63,NA,NA
"11110870162","Kroger","Breads & Buns",NA,"",279,"1 SLICE",9.3,4.7,395,11.63,NA,NA
"11110870179","Kroger","Breads & Buns",NA,"",233,"1 SLICE",6.98,7,326,9.3,NA,NA
"11110872876","Kroger","Breads & Buns",NA,"",281,"0.166 LOAF",3.51,5.3,474,8.77,NA,NA
"11110872883","Kroger","Breads & Buns",NA,"",263,"0.166 LOAF",0,1.8,596,7.02,NA,NA
"11110872906","Kroger","Breads & Buns",NA,"",263,"0.166 LOAF",0,1.8,509,8.77,NA,NA
"11110872913","Kroger","Breads & Buns",NA,"",298,"0.166 LOAF",10.53,3.5,421,7.02,NA,NA
"11110879622","Kroger","Breads & Buns",NA,"",266,"1 BAGEL",6.38,2.1,511,8.51,NA,NA
"11110879684","Kroger","Breads & Buns",NA,"",234,"1 BAGEL",6.38,8.5,447,12.77,NA,NA
"11110879714","Kroger","Breads & Buns",NA,"",256,"1 BAGEL",6.98,2.3,512,9.3,NA,NA
"11110879721","Kroger","Breads & Buns",NA,"",279,"1 BAGEL",11.63,2.3,419,9.3,NA,NA
"11110879875","Kroger","Breads & Buns",NA,"",267,"1 SLICES",8.89,7.8,378,11.11,NA,NA
"11110879950","Kroger","Breads & Buns",NA,"",279,"1 SLICE",6.98,5.8,372,11.63,NA,NA
"11110879967","Kroger","Breads & Buns",NA,"",279,"1 SLICE",6.98,5.8,442,11.63,NA,NA
"11110880048","Kroger","Breads & Buns",NA,"",256,"1 SLICE",6.98,7,419,11.63,NA,NA
"11110022110","Kroger","Cereal",NA,"",375,"0.25 cup",2.5,10,0,12.5,NA,NA
"11110022929","Kroger","Cereal",NA,"",394,"1 PACKAGE",27.27,7.6,348,9.09,NA,NA
"11110022912","Kroger","Cereal","Cranberry walnut apple steel-cut rolled oatmeal","",397,"1 PACKAGE",17.81,8.2,171,8.22,NA,NA
"11110851987","Kroger","Cereal","Kroger, living well, multi-grain cereal, cinnamon","",375,"0.75 cup",25,6.2,422,9.38,NA,NA
"11110861597","Kroger","Cereal","Kroger, crunchy wheat flakes cereal, raisin bran","",324,"71 GRM",28.17,11.3,352,8.45,NA,NA
"11110863133","Kroger","Cereal","Simple truth, organic granola clusters, apricot coconut","",379,"0.33 cup",20.69,6.9,52,6.9,NA,NA
"11110878243","Kroger","Cereal",NA,"",345,"0.5 cup",8.62,12.1,500,10.34,NA,NA
"11110878281","Kroger","Cereal",NA,"",375,"0.75 cup",28.12,3.1,438,6.25,NA,NA
"11110882240","Kroger","Cereal",NA,"",419,"0.5 cup",24.19,8.1,661,11.29,NA,NA
"11110871855","Kroger","Breads & Buns",NA,"",316,"0.5 PIZZA CRUST",0,1.8,351,7.02,NA,NA
"11110871879","Kroger","Breads & Buns",NA,"",316,"0.2 PIZZA CRUST",3.51,1.8,333,7.02,NA,NA
"21130095322","Safeway","Breads & Buns",NA,"",327,"0.167 LOAF",1.92,1.9,538,11.54,NA,NA
"21130112395","Safeway","Breads & Buns",NA,"",286,"1 SLICE",0,3.6,643,10.71,NA,NA
"21130113118","Safeway","Breads & Buns",NA,"",263,"2 ONZ",0,1.8,491,10.53,NA,NA
"21130113064","Safeway","Breads & Buns",NA,"",281,"2 ONZ",0,1.8,579,10.53,NA,NA
"21130113057","Safeway","Breads & Buns",NA,"",298,"2 ONZ",1.75,1.8,596,12.28,NA,NA
"21130115808","Safeway","Breads & Buns",NA,"",232,"2 ONZ",1.79,0,571,8.93,NA,NA
"21130115822","Safeway","Breads & Buns",NA,"",240,"1 BREADSTICK",2,2,480,8,NA,NA
"21130115853","Safeway","Breads & Buns",NA,"",245,"1 SLICE",0,2,449,8.16,NA,NA
"21130116317","Safeway","Breads & Buns",NA,"",316,"2 ONZ",0,1.8,544,5.26,NA,NA
"21130116324","Safeway","Breads & Buns",NA,"",298,"2 ONZ",0,0,368,8.77,NA,NA
"21130116331","Safeway","Breads & Buns",NA,"",228,"2 ONZ",0,0,474,7.02,NA,NA
"21130116348","Safeway","Breads & Buns",NA,"",228,"2 ONZ",0,0,474,7.02,NA,NA
"21130116355","Safeway","Breads & Buns",NA,"",228,"2 ONZ",0,0,140,7.02,NA,NA
